0,1
9.845348988739516,5.80809241235219
9.54976420254612,5.446524570367086
9.447484611245416,5.451874717339473
9.433994175788035,5.207894462227605
9.326579484330573,5.003302002019401
9.283280265221965,4.929457632325271
9.039346052954217,4.574536661642682
8.90829522055434,4.546087465311085
8.815333717802448,4.386968085749773
8.646853471497845,4.157156451297401
8.608379173531853,4.046729722184137
8.485184283472893,3.8908158333958616
8.257646760631012,3.5963330006253322
8.138779722597665,3.6373306211875813
7.926509562129708,3.4968665020178853
7.871378951449143,3.2634495879701206
7.732451173611055,3.1526214947484297
7.6297825112668205,3.065912578467558
7.436999663516912,2.9409010893428853
7.311673779896659,2.7362228569399902
7.200321367372762,2.564414666263476
7.098447920842838,2.395292309739028
7.052293605681823,2.334288271680213
6.924176463261665,2.346432583583955
6.804278282563944,2.1203632650854
6.662326143930615,2.049797807504744
6.5135512892146,1.9523711591917987
6.399027521641927,1.7822860810562808
6.355468441246209,1.706753933083678
6.179072871966258,1.6290389967585621
6.123510982111252,1.3817732440104957
6.021477261576565,1.3664054363437277
5.886895450112737,1.284519659045034
5.804707156169787,1.1965537896813827
5.719838846035518,1.0721361617287561
5.618488379677573,0.9265420182512286
5.597614619964209,0.9211946340477698
5.516553377510516,0.7682505159309687
5.370680249134902,0.6176804959650387
5.337014728476827,0.5638767902663805
5.3064272652502105,0.6481894447037316
5.110580729763925,0.3533421004515601
5.094962372277566,0.4218721011879452
5.028587957726952,0.24543634987862106
4.911665043015914,0.1371071552782088
4.874602176319926,0.2501755709261412
4.753250411905959,0.06996502972325884
4.716239263429046,0.07932765479739327
4.653753226490405,0.044161006728389546
4.567771369621137,-0.26294439072429565
4.511099464009634,-0.27248471579778405
4.4147314083298905,-0.306508127467001
4.414037868860432,-0.3473662775213092
4.31888293297165,-0.3372584027687138
4.271691422271998,-0.5068883176960824
4.272395213235059,-0.27041627603664103
4.182982014797736,-0.33485276669731906
4.147173247601779,-0.37475015025603553
4.025536410568262,-0.6137709648552006
4.011301947789058,-0.5306221000906025
3.954346515173693,-0.6672106989285669
3.889777968302964,-0.6894042426267689
3.847066041871973,-0.8407605029617188
3.8237817275759953,-0.7678242070174381
3.7474362868078654,-1.0024755650958603
3.7445262185183497,-0.775161823635648
3.6576072925788594,-0.943599494453802
3.6348255559684826,-0.8717584346281154
3.5435431765541954,-1.0982540220300834
3.535081807539959,-0.9738472419809172
3.4574522193905883,-1.0943577319608335
3.407761403758609,-1.018844988396758
3.313186902381366,-1.2626889665918846
3.3422765199442086,-1.0966274197530945
3.2172057884935468,-1.3145066722715015
3.2223463136971446,-1.2839500314035404
3.146069063637925,-1.4090467696799318
3.1276326330484734,-1.2524132725783839
3.0725354024385445,-1.3506688913915579
3.0760355437039455,-1.2363577351539463
2.988612910373704,-1.4294276616447958
2.9662783402901605,-1.301794662496361
2.9439681318124995,-1.252215867485316
2.8963361488472534,-1.4374237135960313
2.8631861866219936,-1.4360254394985437
2.797100843991808,-1.6283446519088023
2.7619659093852893,-1.522984389709764
2.72903769912533,-1.597671669588954
2.72227300064123,-1.6090869355781223
2.6846166229214004,-1.5485065142411572
2.6024348419142225,-1.8036404343914285
2.599944799157062,-1.5417255265730494
2.5896866908461997,-1.1002964015145182
2.603631696788532,-0.927520399628642
2.5715597734807893,-0.9292672249139882
2.4678313831576766,-1.0661706123171981
2.452344282481477,-1.0144277035970382
2.471171306938957,-1.0537307555213344
2.4370805651191856,-0.9695449596950708
2.3770808331372506,-1.2968961673669686
2.3471293039902137,-1.1193840240970607
2.3505910065764097,-1.1964037811487744
2.266098825958237,-1.3550487812414833
2.3017712348255293,-1.1722659841764602
2.2741551401539146,-1.1715526145274404
2.1701459335966566,-1.5005367366732978
2.2074112709119142,-1.3010784711655408
2.1890316931652714,-1.2330144133923924
2.0998220352270494,-1.5275121589321015
2.1047550422807584,-1.254769542060605
2.1349221011614556,-1.2953918139060177
2.0518183904847858,-1.5814431739858004
2.053482371258706,-1.424993585108074
2.0564676478514468,-1.3251297531626485
1.9561523696923127,-1.5546238748461652
1.9692852718197924,-1.448742788267609
1.9812780000725725,-1.28388379638403
1.9157366668189375,-1.5214665771798825
1.9081073272695703,-1.4861733314675225
1.863304889847276,-1.5478807689644436
1.844704468181348,-1.6007491637844624
1.8428605618078753,-1.5240486122286232
1.8129195103928801,-1.436916467820942
1.7746295620993946,-1.5167308032003084
1.7431375226353134,-1.510721280450312
1.6900867216255753,-1.5697664941876095
1.6799753649766453,-1.546456432641759
1.671478810771317,-1.6204786216426943
1.6671674003880221,-1.7365835769370739
1.6335442632357415,-1.512086071033805
1.5990692606568984,-1.5881954710751158
1.6008560445886921,-1.5975152036787004
1.5424549131977978,-1.641428469117247
1.524733172770849,-1.824187936679244
1.4844970412077814,-1.750585587446511
1.5024283052608411,-1.5864821010338195
1.466539398521879,-1.611575324094993
1.4779778380984263,-1.4677865388193836
1.4381268508161271,-1.6262106433388321
1.4161477446947512,-1.6046800721908043
1.3656368980911544,-1.6263749389685218
1.3767451706335951,-1.6771664895209877
1.3102728296908446,-1.596065559621419
1.3419704901517229,-1.7233420621778934
1.3090762063769104,-1.6968880037559142
1.2849784653335767,-1.7332277004668901
1.2988468495871037,-1.6421548006331788
1.2637836729218266,-1.8260392377334282
1.2383937159921763,-1.7234097491777578
1.1834651611224274,-1.7732561394202953
1.2208143169161898,-1.664248754239089
1.1757156927137307,-1.85410684139119
1.1808495705717714,-1.7319565105703545
1.143188195451969,-1.785385960811351
1.1399066257028176,-1.7820730657597095
1.123187111709587,-1.7738098340330015
1.1227961814249534,-1.6762727630846677
1.0984772176487723,-1.7552533634387053
1.085266050951374,-1.8010107088537404
1.0530724147714465,-1.69348816890793
1.0130875689185608,-1.9519911637492449
1.0269859124392833,-1.783251278969335
0.9585581728301688,-1.9289668641653026
0.9769644285498127,-1.7829857646199057
0.9195087763847977,-1.7777073365086775
0.9312586487298424,-1.803937812888775
0.915790431989133,-1.7876866396615585
0.89337741675148,-1.8082388898605402
0.905571719093916,-1.678326664817756
0.8185315686004161,-1.9104225489451134
0.861828351205895,-1.7454159444356458
0.8115498588573269,-1.699336537828854
0.811804736340261,-1.9014983357621544
0.7978172090527198,-1.7080324132448528
0.7300010970738038,-1.9604483811415832
0.761888554578865,-1.8163476394045175
0.7687251549867493,-1.7829317252683055
0.7396053622858695,-1.7017744734832463
0.7564333006700883,-1.4943677173045466
0.731864256998344,-1.4562303238549714
0.7278122863679682,-1.561108960578104
0.7253591888674246,-1.468870261136839
0.6597878389207077,-1.4654727320093295
0.6684459735953063,-1.4721644189561727
0.6896901168070176,-1.3768532806042064
0.6370276514725596,-1.3613168624459253
0.6547659751132614,-1.6239941804623843
0.631846409345983,-1.7038840081492075
0.609523217992127,-1.4664330739255464
0.6292001882451117,-1.3734756822477223
0.5846151720834957,-1.4561707047686754
0.5670435067255647,-1.4860932322575788
0.5387859165812408,-1.6473064979435665
0.5339755735239766,-1.5634147596165504
0.5149737780213417,-1.4779887429919747
0.5098500050831838,-1.5346209465532754
0.5382585553432245,-1.3608661654834164
0.4914402300592668,-1.4338855693677046
0.48405627077409485,-1.6476895327375052
0.48187020175403394,-1.2777495863294697
0.45320336884976137,-1.4906383998778412
0.41923323135297563,-1.3743234618597915
0.45696409407343874,-1.373969705519452
0.39662904318078135,-1.53726225288972
0.42009127525845297,-1.4727403095630005
0.40811868758908487,-1.4323675550863306
0.36739092570705223,-1.6989099999454234
0.3821127224412326,-1.4762033731019375
0.3537317487140542,-1.515840586538532
0.35376728202349045,-1.5407775021287877
