0,1,2,3,4,5,6,7,8
0.38029968934479286,0.03364621766714382,0.01813205286867789,0.37876495021619233,0.3747793953419798,0.3884828716407718,0.38446921908844,0.351788798629149,0.3840546100086109
0.14545101600134486,0.641389195892082,0.6382307713882954,0.15019236588135323,0.17711704939629805,-0.06086109744557272,-0.1219750382844253,-0.2707355719237392,-0.11965556728651
-0.29728482920198823,0.012079406133776588,0.5185889822033898,-0.3853306212040122,-0.3466474364415817,0.3020734487466275,0.0059569637555777,0.47329624403643644,0.24208255721591612
-0.13332348864573657,0.7507430795960376,-0.5067480230914435,-0.07328307956188368,-0.17064993909799192,-0.1150084113539841,0.10957478446750304,0.31618888522358846,0.04599267583513289
-0.06554076213339584,0.14772987995149325,-0.24458579452653834,-0.3078262342254767,0.1650252396323783,0.6353762395831601,-0.3083498442743825,-0.4569762938751283,0.29061630122281457
-0.22910352838295395,0.03439159487627745,0.05367056675068828,-0.041497632343140196,-0.21801663579066008,0.10794665867630401,0.8188829839987025,-0.4591961746131286,-0.033346744910321
-0.38235338686139375,-0.011576138816039888,0.02846404196540357,-0.38616750147723794,0.7735109253307647,-0.13419138325339774,0.17595454009522224,0.15611627609342893,-0.17910211862687414
0.6465235294472587,0.004567957983686921,0.01748212203361823,-0.6366205258882889,-0.020889374337853484,-0.3093176510239194,0.15366274900586172,-0.06798540829422346,0.2281383564631025
-0.32724902007223805,-0.0237692102744224,0.05278307348677105,0.17099471098301522,0.0732393881125192,-0.46028414986720956,-0.07100832515936314,-0.17400970705929408,0.779596557516091
