1.38E-01,6.29E-02,7.78E-01,1.30E-01,2.64E-01,3.42E+00,2.63E+00,3.42E+00.1,2.84E+00
4.838605128715422,4.091116071665857,3.4104215562114497,5.034742372077975,5.0270140278923785,3.042905370516605,3.080594373562272,1.6657200953201832,2.765865024106051
4.657922605554707,3.746584222774411,3.309785436040346,4.825200102440668,4.826383258472139,3.0155430733878594,2.9779684407165945,1.6657200953201832,2.7429294735282284
4.597695097834469,3.9434595649980912,3.1714107708050783,4.755352679228232,4.726067873762019,2.988180776259115,2.9779684407165945,1.6657200953201832,2.7199939229504064
4.537467590114231,3.746584222774411,3.0330361055698107,4.755352679228232,4.675910181406959,2.988180776259115,3.029281407139432,1.6657200953201832,2.765865024106051
4.537467590114231,3.648146551662571,2.869502410291767,4.615657832803361,4.575594796696839,2.960818479130369,3.029281407139432,1.6657200953201832,2.765865024106051
4.477240082393992,3.648146551662571,2.7814458051420514,4.615657832803361,4.525437104341779,2.960818479130369,3.029281407139432,1.6657200953201832,2.765865024106051
4.356785066953516,3.254395867215207,2.7185482300351116,4.406115563166054,4.374964027276599,2.9334561820016245,2.9779684407165945,1.6657200953201832,2.7199939229504064
4.23633005151304,3.352833538327047,2.643071139906784,4.336268139953619,4.274648642566478,2.906093884872879,2.9266554742937547,1.686256868389486,2.7199939229504064
4.176102543792802,3.254395867215207,2.529855504714292,4.266420716741184,4.224490950211418,2.878731587744134,2.9266554742937547,1.686256868389486,2.6970583723725836
4.1158750360725636,3.0575205249915265,2.4166398695218003,4.126725870316313,4.124175565501298,2.8513692906153882,2.8753425078709176,1.6657200953201832,2.674122821794762
4.055647528352325,2.9590828538796865,2.378901324457638,4.126725870316313,4.074017873146238,2.8513692906153882,2.8753425078709176,1.686256868389486,2.674122821794762
3.995420020632087,2.8114263472119245,2.328583264372086,4.056878447103877,3.973702488436119,2.824006993486644,2.824029541448078,1.686256868389486,2.674122821794762
3.8147374974713726,2.516113333876401,2.2405266592223705,3.9171836006790057,3.873387103725999,2.7966446963578977,2.7727165750252403,1.686256868389486,2.6053161700612946
3.754509989751135,2.6637698405441625,2.2027881141582064,3.777488754254134,3.823229411370939,2.7966446963578977,2.7214036086024005,1.686256868389486,2.582380619483473
3.57382746659042,2.614551004988241,2.114731509008491,3.637793907829263,3.7229140266608187,2.7419201021004076,2.6700906421795634,1.686256868389486,2.559445068905651
3.57382746659042,2.368456827208642,2.026674903858775,3.5679464846168276,3.6727563343057605,2.7419201021004076,2.6700906421795634,1.686256868389486,2.559445068905651
3.513599958870182,2.270019156096799,1.9889363587946112,3.4980990614043916,3.57244094959564,2.7145578049716628,2.6187776757567236,1.686256868389486,2.513573967750007
3.453372451149944,2.2208003205408806,1.9386182987090592,3.428251638191956,3.5222832572405802,2.687195507842917,2.567464709333886,1.706793641458788,2.490638417172184
3.272689927989229,2.2208003205408806,1.8254026635165674,3.3584042149795206,3.3718101801754004,2.6598332107141722,2.5161517429110463,1.706793641458788,2.467702866594362
3.212462420268991,1.9747061427612784,1.7750846034310157,3.288556791767085,3.3216524878203404,2.6324709135854265,2.4648387764882087,1.706793641458788,2.421831765438718
3.152234912548753,1.8270496360935167,1.7121870283240759,3.1488619453422144,3.2714947954652804,2.605108616456682,2.4648387764882087,1.706793641458788,2.421831765438718
3.092007404828515,1.6793931294257547,1.649289453217136,3.079014522129779,3.1711794107551605,2.605108616456682,2.4648387764882087,1.706793641458788,2.398896214860895
3.092007404828515,1.6301742938698365,1.598971393131584,3.0440908105235613,3.1711794107551605,2.5777463193279373,2.4135258100653716,1.706793641458788,2.398896214860895
2.9715523893880382,1.7778308005375982,1.5360738180246443,2.9672586449898817,3.0708640260450406,2.5503840221991916,2.4135258100653716,1.706793641458788,2.375960664283073
2.9113248816678,1.5317366227579963,1.4605967278963166,2.939319675704908,2.9705486413349207,2.523021725070447,2.362212843642532,1.706793641458788,2.3530251137052502
2.7908698662273244,1.5317366227579963,1.3976991527893767,2.841533283207498,2.9203909489798607,2.495659427941701,2.3108998772196943,1.706793641458788,2.3300895631274283
2.7306423585070863,1.4332989516461527,1.3851196377679889,2.694853694461383,2.8702332566248008,2.4682971308129567,2.2595869107968545,1.706793641458788,2.284218461971784
2.6764376015588716,1.2856424449783943,1.297063032618273,2.666914725176409,2.769917871914681,2.440934833684211,2.2082739443740174,1.706793641458788,2.261282911393961
2.634278346154705,1.2364236094224725,1.2341654575113332,2.6529452405339216,2.769917871914681,2.413572536555466,2.2082739443740174,1.706793641458788,2.2383473608161393
2.513823330714229,1.2364236094224725,1.1838473974257813,2.51325039410905,2.669602487204561,2.3862102394267204,2.1569609779511776,1.706793641458788,2.215411810238317
2.5258688322582765,0.9903294316428705,1.0706317622332897,2.51325039410905,2.569287102494441,2.3588479422979756,2.1569609779511776,1.7273304145280912,2.192476259660495
2.4656413245380384,0.9903294316428705,1.0706317622332897,2.457372455539102,2.5191294101393806,2.33148564516923,2.10564801152834,1.7273304145280912,2.169540709082672
2.375300062957681,0.9903294316428705,1.0077341871263499,2.2967233821505,2.4689717177843207,2.3041233480404855,2.10564801152834,1.7273304145280912,2.1466051585048502
2.3572318106416095,0.9411105960869521,0.9196775819766341,2.282753897508013,2.4188140254292607,2.2767610509117397,2.0543350451055002,1.7273304145280912,2.100734057349206
2.2789360506053,0.8426729249751086,0.8567800068696942,2.254814928223039,2.3686563330742008,2.222036456654249,2.0543350451055002,1.7273304145280912,2.100734057349206
2.2427995459731567,0.6950164183073502,0.8064619467841438,2.164013278046873,2.318498640719141,2.222036456654249,2.0030220786826627,1.7273304145280912,2.077798506771383
2.212685792113038,0.7934540894191903,0.70582582661304,2.2129064742955773,2.268340948364081,2.1946741595255044,2.0030220786826627,1.7273304145280912,2.077798506771383
2.1946175397969667,0.5965787471955066,0.6932463115916521,2.1360743087618976,2.218183256009021,2.1673118623967587,2.0030220786826627,1.7273304145280912,2.054862956193561
2.1042762782166093,0.44892224052774815,0.6555077665274882,2.0592421432282193,2.1178678712989023,2.1399495652680143,1.9517091122598231,1.7273304145280912,2.031927405615739
2.086208025900538,0.3997034049718264,0.6303487364847123,2.0173336893007576,2.1178678712989023,2.1399495652680143,1.9517091122598231,1.7273304145280912,2.008991855037917
2.068139773584466,0.5965787471955066,0.5800306763991604,2.0173336893007576,2.0677101789438423,2.112587268139268,1.9517091122598231,1.7273304145280912,2.008991855037917
1.9537075089160139,0.2520468983040645,0.5297126163136086,1.919547296803348,1.9172371018786625,2.0852249710105237,1.9003961458369858,1.706793641458788,1.9860563044600952
1.9175710042838707,0.3997034049718264,0.4793945562280567,1.9055778121608606,1.9673947942337224,2.057862673881778,1.9003961458369858,1.706793641458788,1.9631207538822724
1.9175710042838707,0.1536092271922244,0.4542355261852808,1.828745646627182,1.9673947942337224,2.057862673881778,1.849083179414146,1.706793641458788,1.9401852033044507
1.8573434965636335,0.10439039163630603,0.378758436056953,1.8077914196634508,1.8169217171685426,2.030500376753033,1.849083179414146,1.686256868389486,1.9172496527266278
1.8513207457916094,0.3012657338599863,0.35359940601417705,1.779852450378477,1.8169217171685426,2.0031380796242875,1.7977702129913087,1.686256868389486,1.9172496527266278
1.718820228807085,0.10439039163630603,0.3158608609500132,1.654127088596093,1.8169217171685426,2.0031380796242875,1.7977702129913087,1.6657200953201832,1.8943141021488061
1.7489339826672043,0.1536092271922244,0.2781223158858493,1.7030202848447975,1.7166063324584226,1.9757757824955429,1.746457246568469,1.6657200953201832,1.8943141021488061
1.7127974780350612,0.1536092271922244,0.24038377082168538,1.6680965732385795,1.6664486401033627,1.9757757824955429,1.746457246568469,1.645183322250881,1.8713785515709833
1.664615471858871,-0.28936029281105785,0.22780425580029742,1.626188119311119,1.6162909477483027,1.9484134853667971,1.746457246568469,1.624646549181578,1.8713785515709833
